LECROYHDO6104B,11090,Waveform
997929,0.039182417
997930,0.0094051585
997931,0.012137379
997932,0.01484016
997933,0.00641659
997934,0.0062729781
997935,0.038166359
997936,0.0077349492
997937,0.0086616967
997938,0.0064338236
997939,0.0063670441
997940,0.0055184118
997941,0.009280934
997942,0.0088491319
997943,0.0066090305
997944,0.020387178
997945,0.012858562
997946,0.011708697
997947,0.0062399469
997948,0.011939129
997949,0.0064812154
997950,0.0061322381
997951,0.0063103172
997952,0.0060259649
997953,0.011769732
997954,0.0064912685
997955,0.017554428
997956,0.014950023
997957,0.012206313
997958,0.005991498
997959,0.018159755
997960,0.032495949
997961,0.020762006
997962,0.010070801
997963,0.0063735065
997964,0.0061142864
997965,0.008501363
997966,0.0177282
997967,0.011952838
997968,0.0061236215
997969,0.020833813
997970,0.0070312498
997971,0.0060029873
997972,0.0063950485
997973,0.012043313
997974,0.0057767979
997975,0.009090648
997976,0.0094360355
997977,0.011625402
997978,0.0095401537
997979,0.0060568415
997980,0.0061185947
997981,0.0061264937
997982,0.015088608
997983,0.0060317097
997984,0.011055611
997985,0.0091646081
997986,0.014402143
997987,0.0080544865
997988,0.0062313303
997989,0.01198156
997990,0.0053833816
997991,0.022486787
997992,0.0092751896
997993,0.012041877
997994,0.012058393
997995,0.014460306
997996,0.0061853747
997997,0.0061157225
997998,0.009105009
997999,0.01563218
998000,0.0064129997
998001,0.015065631
998002,0.0060905907
998003,0.0063304226
998004,0.0061552161
998005,0.0063814051
998006,0.0060022692
998007,0.0066844267
998008,0.0060202205
998009,0.0064970129
998010,0.0064596739
998011,0.0090130977
998012,0.0062083523
998013,0.0061853747
998014,0.0061322381
998015,0.02066076
998016,0.0091861505
998017,0.0165799
998018,0.0064589558
998019,0.0090805953
998020,0.015085018
998021,0.01323247
998022,0.0084673716
998023,0.0072875977
998024,0.0079525216
998025,0.0088522518
998026,0.0061236215
998027,0.0065558939
998028,0.0063605811
998029,0.0063943304
998030,0.0066291359
998031,0.0079970416
998032,0.0059311809
998033,0.018411776
998034,0.0090554627
998035,0.0088536879
998036,0.0060798195
998037,0.0053939093
998038,0.017543659
998039,0.0059232824
998040,0.0063024187
998041,0.0098489197
998042,0.0065099378
998043,0.0063368855
998044,0.014649156
998045,0.0061465991
998046,0.0014127152
998047,0.0062320484
998048,0.0052734376
998049,0.0062578986
998050,0.00564649
998051,0.0063928938
998052,0.0060087317
998053,0.0079956399
998054,0.026445456
998055,0.0028340276
998056,0.0060891546
998057,0.0070513557
998058,0.0059347712
998059,0.012005975
998060,0.0099530388
998061,0.0064697266
998062,0.0090274587
998063,0.0091940491
998064,0.0060604322
998065,0.0059304629
998066,0.0089204675
998067,0.0084693935
998068,0.0059527229
998069,0.0074218749
998070,0.010049977
998071,0.006299546
998072,0.014836569
998073,0.0063411938
998074,0.0069055893
998075,0.006380687
998076,0.0090540266
998077,0.011795582
998078,0.0085743619
998079,0.018583409
998080,0.0061997357
998081,0.005786851
998082,0.0064510568
998083,0.0061027976
998084,0.0092558023
998085,0.01758028
998086,0.0062657972
998087,0.011937041
998088,0.017486213
998089,0.0059857536
998090,0.0094898893
998091,0.020356301
998092,0.0062392289
998093,0.009237132
998094,0.0091918949
998095,0.0065996954
998096,0.010861386
998097,0.0068747126
998098,0.011784093
998099,0.01214456
998100,0.011822151
998101,0.0064840876
998102,0.0093075018
998103,0.0091222422
998104,0.00613152
998105,0.0063950485
998106,0.01202249
998107,0.0065228632
998108,0.0094439341
998109,0.012337718
998110,0.0061516259
998111,0.012413114
998112,0.0063131894
998113,0.014918428
998114,0.0095897
998115,0.011818561
998116,0.0062873391
998117,0.0062614889
998118,0.0095703127
998119,0.0074793198
998120,0.0060381722
998121,0.0091818413
998122,0.0084693301
998123,0.0066966335
998124,0.011893239
998125,0.020616958
998126,0.017658548
998127,0.0066032857
998128,0.0063770968
998129,0.0088529699
998130,0.014776252
998131,0.0062069162
998132,0.011849437
998133,0.014433968
998134,0.0065487134
998135,0.024060059
998136,0.0070549459
998137,0.0092715994
998138,0.012005975
998139,0.0065623564
998140,0.0085743619
998141,0.012110811
998142,0.0052267336
998143,0.0061602425
998144,0.0061465991
998145,0.0095861098
998146,0.014494054
998147,0.0056525888
998148,0.009046128
998149,0.0062722601
998150,0.020564539
998151,0.01519201
998152,0.00869356
998153,0.0060331458
998154,0.0061178766
998155,0.0062334845
998156,0.006262925
998157,0.0067325369
998158,0.0068840478
998159,0.006921865
998160,0.01512164
998161,0.0062061981
998162,0.0064280792
998163,0.005873736
998164,0.006204044
998165,0.014578786
998166,0.017682962
998167,0.014827953
998168,0.0055253371
998169,0.012298224
998170,0.006366326
998171,0.016010033
998172,0.02089054
998173,0.0071885055
998174,0.023157457
998175,0.0091753788
998176,0.015917968
998177,0.0062191235
998178,0.018232996
998179,0.0094898893
998180,0.0073830998
998181,0.025791816
998182,0.019389074
998183,0.0061738854
998184,0.011834358
998185,0.0064589558
998186,0.0063534006
998187,0.012788661
998188,0.0052700229
998189,0.022082519
998190,0.014820772
998191,0.010757267
998192,0.011818561
998193,0.011638328
998194,0.0063498104
998195,0.0084659355
998196,0.0069637522
998197,0.0053050816
998198,0.0088493796
998199,0.0088465074
998200,0.009059771
998201,0.0266221
998202,0.0063103172
998203,0.0062327664
998204,0.0054612076
998205,0.0089039523
998206,0.0088723572
998207,0.014898323
998208,0.012082089
998209,0.0061236215
998210,0.0058790869
998211,0.0091681983
998212,0.0065286076
998213,0.010430456
998214,0.011972225
998215,0.0063699163
998216,0.0084300321
998217,0.014881807
998218,0.0061832205
998219,0.006307445
998220,0.0063763787
998221,0.013131893
998222,0.0061853747
998223,0.008157528
998224,0.0061487532
998225,0.0061150044
998226,0.0065329159
998227,0.0081341909
998228,0.0071274703
998229,0.01432894
998230,0.0057495791
998231,0.0062112249
998232,0.02657399
998233,0.0061588064
998234,0.01753217
998235,0.011256319
998236,0.0059376438
998237,0.0061358283
998238,0.011730239
998239,0.006424489
998240,0.0032359876
998241,0.01159668
998242,0.015688907
998243,0.0066822725
998244,0.0092141544
998245,0.0092263613
998246,0.0067856731
998247,0.020527201
998248,0.0094001321
998249,0.0063864314
998250,0.014832261
998251,0.0032684074
998252,0.010651712
998253,0.0092163086
998254,0.014981617
998255,0.0088766655
998256,0.0061975815
998257,0.0062614889
998258,0.0064919866
998259,0.0088709211
998260,0.0096758679
998261,0.01949653
998262,0.0071131089
998263,0.019875666
998264,0.0060467888
998265,0.0028044905
998266,0.016553452
998267,0.011758962
998268,0.0065846164
998269,0.0077837775
998270,0.0091466568
998271,0.0063390397
998272,0.0070852558
998273,0.0059706746
998274,0.013373162
998275,0.0059886258
998276,0.0059800092
998277,0.0098000923
998278,0.023260253
998279,0.0066470876
998280,0.0068014706
998281,0.0061372644
998282,0.0089858109
998283,0.012389419
998284,0.0091007007
998285,0.0060173483
998286,0.0095818015
998287,0.0063110352
998288,0.0090375114
998289,0.0063010948
998290,0.0072409236
998291,0.0018800708
998292,0.0068301931
998293,0.0061444449
998294,0.0094604176
998295,0.0092996033
998296,0.0062729781
998297,0.01159668
998298,0.006204762
998299,0.0060891546
998300,0.0091007007
998301,0.013325051
998302,0.011906882
998303,0.0061580883
998304,0.0061358283
998305,0.014726706
998306,0.0065041934
998307,0.0057433429
998308,0.0061659869
998309,0.0063512465
998310,0.012365723
998311,0.0090849036
998312,0.0062622069
998313,0.011772605
998314,0.029330062
998315,0.010871345
998316,0.0066485237
998317,0.0077457204
998318,0.0063792509
998319,0.0097196689
998320,0.012190516
998321,0.0062471279
998322,0.026258042
998323,0.0061487532
998324,0.009265855
998325,0.0061595244
998326,0.0065044262
998327,0.0082663847
998328,0.0093441233
998329,0.0083108339
998330,0.0090698246
998331,0.012201287
998332,0.01202967
998333,0.01226663
998334,0.0062298942
998335,0.026206343
998336,0.0090504363
998337,0.0062772864
998338,0.0018378721
998339,0.016160792
998340,0.012839642
998341,0.0090145338
998342,0.025823615
998343,0.0064352597
998344,0.0093469955
998345,0.0090791592
998346,0.0062564625
998347,0.0054711499
998348,0.012028952
998349,0.0055951602
998350,0.010263959
998351,0.01495864
998352,0.0091107534
998353,0.0058787628
998354,0.0090389475
998355,0.0091380402
998356,0.011947812
998357,0.0087445425
998358,0.011327407
998359,0.0091911769
998360,0.0090490002
998361,0.0060640224
998362,0.0057286862
998363,0.015992647
998364,0.0050548012
998365,0.0069996552
998366,0.0060791015
998367,0.005384888
998368,0.0095265107
998369,0.0092033837
998370,0.0060992073
998371,0.0061063878
998372,0.031588208
998373,0.0080611035
998374,0.0064043831
998375,0.0062686694
998376,0.014677878
998377,0.0059613395
998378,0.0062054801
998379,0.0091085993
998380,0.006733973
998381,0.016346768
998382,0.0091538373
998383,0.0062277401
998384,0.0088816928
998385,0.0089915553
998386,0.0064129997
998387,0.0091545554
998388,0.0061422908
998389,0.0064747529
998390,0.0018050751
998391,0.0062514362
998392,0.0068984088
998393,0.013915201
998394,0.0014865033
998395,0.0054644528
998396,0.0090992646
998397,0.0062744142
998398,0.0067153033
998399,0.0064876783
998400,0.0063828412
998401,0.0063749426
998402,0.0062191235
998403,0.0064467485
998404,0.011967199
998405,0.0092945769
998406,0.006167423
998407,0.0059283087
998408,0.0040566255
998409,0.0063095991
998410,0.0067145852
998411,0.0060712029
998412,0.0089915553
998413,0.006343348
998414,0.01808005
998415,0.006519991
998416,0.0062155332
998417,0.0061667049
998418,0.0091394763
998419,0.010979866
998420,0.01063296
998421,0.0087617766
998422,0.0064812154
998423,0.01198156
998424,0.0063900216
998425,0.014586684
998426,0.018411793
998427,0.0055908826
998428,0.0076990463
998429,0.012568934
998430,0.0066535501
998431,0.012087115
998432,0.001967791
998433,0.017647777
998434,0.035345681
998435,0.006240665
998436,0.0064094095
998437,0.0089965817
998438,0.010424179
998439,0.0088457894
998440,0.009457577
998441,0.0084156711
998442,0.010984892
998443,0.0063577089
998444,0.0070226332
998445,0.010888672
998446,0.011201747
998447,0.011924115
998448,0.008329195
998449,0.0090877758
998450,0.0090130977
998451,0.0091337319
998452,0.0095422287
998453,0.0061846566
998454,0.0062844669
998455,0.006402229
998456,0.0060072956
998457,0.0061121322
998458,0.0070578181
998459,0.0060611502
998460,0.014731732
998461,0.0091172159
998462,0.0058127008
998463,0.012408088
998464,0.013441815
998465,0.0068129594
998466,0.008884565
998467,0.0075367647
998468,0.0062751323
998469,0.015975008
998470,0.01830193
998471,0.01742805
998472,0.0061071059
998473,0.013881548
998474,0.0061322381
998475,0.0060116039
998476,0.0070886947
998477,0.0063095991
998478,0.0061659869
998479,0.009955911
998480,0.0063354494
998481,0.0089671416
998482,0.0061695771
998483,0.0088120401
998484,0.010826197
998485,0.0042440845
998486,0.0062966738
998487,0.0089736041
998488,0.0062801586
998489,0.0064474666
998490,0.010673254
998491,0.0065034754
998492,0.0087294634
998493,0.017876837
998494,0.014960076
998495,0.0063311406
998496,0.032304112
998497,0.0081980983
998498,0.0066176471
998499,0.012120864
998500,0.011733111
998501,0.0089333924
998502,0.019177889
998503,0.0058981501
998504,0.0090360753
998505,0.005523779
998506,0.0087603405
998507,0.0059211282
998508,0.0062550264
998509,0.006108542
998510,0.011462403
998511,0.017555147
998512,0.0062894933
998513,0.009003045
998514,0.0099200085
998515,0.017630544
998516,0.0062787225
998517,0.0092565203
998518,0.02348561
998519,0.0063232421
998520,0.02776956
998521,0.0059685204
998522,0.0090274587
998523,0.0063921758
998524,0.0069917566
998525,0.0064051012
998526,0.0056978115
998527,0.0063641719
998528,0.011260072
998529,0.0065242993
998530,0.0079015391
998531,0.012991154
998532,0.0062973918
998533,0.0054674535
998534,0.011960736
998535,0.0061982996
998536,0.006534352
998537,0.017849552
998538,0.029418945
998539,0.0070673437
998540,0.0081571694
998541,0.0063627353
998542,0.022966452
998543,0.0065637925
998544,0.0092558023
998545,0.014718807
998546,0.0063038548
998547,0.0051852376
998548,0.0067792106
998549,0.0081377812
998550,0.013142664
998551,0.012425322
998552,0.006300264
998553,0.009721823
998554,0.0030876466
998555,0.009104291
998556,0.00599078
998557,0.0089319563
998558,0.0089039523
998559,0.0063189338
998560,0.0065278895
998561,0.0089613972
998562,0.0087883445
998563,0.0089175953
998564,0.0060202205
998565,0.0060855639
998566,0.0073737651
998567,0.0058299345
998568,0.0063024187
998569,0.0064058192
998570,0.0062392289
998571,0.011847283
998572,0.012102194
998573,0.014826517
998574,0.0060001151
998575,0.0065953871
998576,0.0068373736
998577,0.0053423196
998578,0.012522978
998579,0.014866728
998580,0.024024874
998581,0.0069896025
998582,0.0090640802
998583,0.013061523
998584,0.0088974899
998585,0.011623966
998586,0.0098862592
998587,0.0059168199
998588,0.0088723572
998589,0.0063627353
998590,0.0056274412
998591,0.0090375114
998592,0.010043515
998593,0.01495864
998594,0.0070700254
998595,0.013350184
998596,0.0064072553
998597,0.010348972
998598,0.0061925552
998599,0.011712288
998600,0.011475327
998601,0.0061753215
998602,0.006425207
998603,0.0091143437
998604,0.0062421015
998605,0.0077730068
998606,0.0075058881
998607,0.0080406498
998608,0.0090087894
998609,0.0062421015
998610,0.0060317097
998611,0.0069868863
998612,0.01048225
998613,0.0056310319
998614,0.023575367
998615,0.0092041017
998616,0.0096665323
998617,0.006520709
998618,0.0061925552
998619,0.0052154087
998620,0.01210004
998621,0.0062844669
998622,0.0060805376
998623,0.011810662
998624,0.014453125
998625,0.012559599
998626,0.0063936124
998627,0.008458755
998628,0.0067052506
998629,0.0038349768
998630,0.014636949
998631,0.0064338236
998632,0.027555101
998633,0.0088536879
998634,0.008363896
998635,0.0087323356
998636,0.0080955783
998637,0.0060417624
998638,0.0064453124
998639,0.0091969213
998640,0.011583037
998641,0.0088134762
998642,0.0061336742
998643,0.011664895
998644,0.020852482
998645,0.016554423
998646,0.0063648899
998647,0.016834931
998648,0.0089305202
998649,0.0071461396
998650,0.0091868686
998651,0.0091452207
998652,0.0092486218
998653,0.0062054801
998654,0.0068021887
998655,0.017639879
998656,0.0018845205
998657,0.0075891833
998658,0.017231302
998659,0.0060654585
998660,0.0065645105
998661,0.012127327
998662,0.012431785
998663,0.014751839
998664,0.0088974899
998665,0.006299546
998666,0.0061990176
998667,0.03147978
998668,0.0062248679
998669,0.038924631
998670,0.0095825195
998671,0.0063878675
998672,0.0061379825
998673,0.006519991
998674,0.0062385108
998675,0.0062981099
998676,0.0089412909
998677,0.020553768
998678,0.02313376
998679,0.025376607
998680,0.0077141258
998681,0.0068359375
998682,0.0062155332
998683,0.0019995228
998684,0.0016554227
998685,0.0062930835
998686,0.010924458
998687,0.011997358
998688,0.012534467
998689,0.0065142461
998690,0.016797926
998691,0.0060245288
998692,0.015339212
998693,0.011675666
998694,0.018947467
998695,0.0063763787
998696,0.006300264
998697,0.0060259649
998698,0.015135283
998699,0.0090353573
998700,0.027903862
998701,0.018177705
998702,0.011740512
998703,0.0062464098
998704,0.0064453124
998705,0.01462546
998706,0.016224518
998707,0.025129251
998708,0.0016406127
998709,0.009281652
998710,0.0060554054
998711,0.0091552734
998712,0.012028952
998713,0.017637005
998714,0.0091825593
998715,0.0060970532
998716,0.011822869
998717,0.0064309514
998718,0.01183364
998719,0.012087115
998720,0.0083007813
998721,0.0091258334
998722,0.0090051992
998723,0.0084031457
998724,0.012278119
998725,0.008928366
998726,0.0064273612
998727,0.009501379
998728,0.0078936405
998729,0.0062327664
998730,0.0091545554
998731,0.015097943
998732,0.0063964846
998733,0.0020001356
998734,0.0063828412
998735,0.0060546873
998736,0.0060410444
998737,0.0064553656
998738,0.014981617
998739,0.0064366958
998740,0.0071698357
998741,0.0060317097
998742,0.0063318587
998743,0.01458094
998744,0.002027076
998745,0.012119428
998746,0.014803539
998747,0.0066176471
998748,0.016704248
998749,0.0063110352
998750,0.0079523241
998751,0.0061544981
998752,0.0056418027
998753,0.0065070656
998754,0.0063770968
998755,0.014789177
998756,0.023770681
998757,0.015096507
998758,0.018905101
998759,0.015208525
998760,0.010241699
998761,0.0063749426
998762,0.0066729379
998763,0.0062643611
998764,0.028118938
998765,0.012031106
998766,0.0084860409
998767,0.013131893
998768,0.015062041
998769,0.0063694622
998770,0.0096162688
998771,0.0058119828
998772,0.008928366
998773,0.0063139074
998774,0.0091502471
998775,0.012012437
998776,0.012179027
998777,0.005977137
998778,0.009310375
998779,0.011367872
998780,0.008003898
998781,0.0060819737
998782,0.016832072
998783,0.0060094497
998784,0.013227396
998785,0.0064223344
998786,0.012179526
998787,0.0059713926
998788,0.013915298
998789,0.012169692
998790,0.0055667837
998791,0.011663459
998792,0.0090095075
998793,0.0093333526
998794,0.0062298942
998795,0.0069048712
998796,0.0062930835
998797,0.0062385108
998798,0.010868068
998799,0.00613152
998800,0.020364201
998801,0.0087050498
998802,0.0063246782
998803,0.015543141
998804,0.0035818275
998805,0.014924173
998806,0.012159639
998807,0.0088371728
998808,0.0090195602
998809,0.011685719
998810,0.022278484
998811,0.009003045
998812,0.006168141
998813,0.0091617359
998814,0.0080799069
998815,0.0058733849
998816,0.012143842
998817,0.0093003213
998818,0.0051988848
998819,0.0061415727
998820,0.0088285562
998821,0.005977137
998822,0.0063691982
998823,0.02064568
998824,0.0062571806
998825,0.0085370233
998826,0.0092256432
998827,0.0061465991
998828,0.015171186
998829,0.012180463
998830,0.026585478
998831,0.0087883445
998832,0.0015264337
998833,0.0092105642
998834,0.013442095
998835,0.020396514
998836,0.01472886
998837,0.010504509
998838,0.012842515
998839,0.011753217
998840,0.013446836
998841,0.0073694563
998842,0.0011630893
998843,0.014333927
998844,0.0096392464
998845,0.022497119
998846,0.0088737933
998847,0.0060597141
998848,0.01484375
998849,0.0066348803
998850,0.017616183
998851,0.014619716
998852,0.0061236215
998853,0.0091559915
998854,0.0060259649
998855,0.0060819737
998856,0.0061889649
998857,0.01191119
998858,0.0058859433
998859,0.0060044234
998860,0.0060625863
998861,0.0066327262
998862,0.0089326743
998863,0.012345617
998864,0.0061300839
998865,0.022287168
998866,0.0097541362
998867,0.010462143
998868,0.0062808767
998869,0.0064051012
998870,0.010480814
998871,0.014820054
998872,0.011053308
998873,0.0064568017
998874,0.0062801586
998875,0.0062657972
998876,0.008517636
998877,0.02240815
998878,0.0090647982
998879,0.0086188819
998880,0.014815028
998881,0.017480435
998882,0.0072538489
998883,0.014974437
998884,0.0088931816
998885,0.0088938996
998886,0.0061473171
998887,0.0088486616
998888,0.0062844669
998889,0.009838149
998890,0.0063146255
998891,0.023783183
998892,0.0064927046
998893,0.0065602022
998894,0.0092924228
998895,0.009237132
998896,0.016608786
998897,0.0077967024
998898,0.0059060492
998899,0.0055635339
998900,0.0060597141
998901,0.0091832774
998902,0.0062693874
998903,0.0063763787
998904,0.006285903
998905,0.0063268323
998906,0.011979406
998907,0.0061710132
998908,0.0061063878
998909,0.0049698544
998910,0.0062844669
998911,0.014996697
998912,0.0089506265
998913,0.010316378
998914,0.0091545554
998915,0.0058608111
998916,0.03315717
998917,0.0061982996
998918,0.0089965817
998919,0.0060798195
998920,0.0063124713
998921,0.0095143039
998922,0.015126666
998923,0.0096593518
998924,0.0094475243
998925,0.0061846566
998926,0.0061695771
998927,0.0062205596
998928,0.0061868108
998929,0.0089175953
998930,0.0061078239
998931,0.0091552734
998932,0.020703126
998933,0.0061300839
998934,0.0071324967
998935,0.011671358
998936,0.0061559342
998937,0.0058945599
998938,0.014602481
998939,0.0065041934
998940,0.0084784459
998941,0.0064338236
998942,0.0097469557
998943,0.0060159122
998944,0.010139734
998945,0.0093635106
998946,0.0064187441
998947,0.0063203699
998948,0.0061839386
998949,0.014579504
998950,0.0061465991
998951,0.023292452
998952,0.010584932
998953,0.0060654585
998954,0.0093003213
998955,0.0067002242
998956,0.0060625863
998957,0.0079325372
998958,0.0085197901
998959,0.0089951456
998960,0.0081004426
998961,0.0060094497
998962,0.0081966622
998963,0.0059103575
998964,0.0060367361
